EXP6 Frequency sweep, fixed order=G-B-L, pp1=4, pp2=6
big_freq,little_freq,pp1,pp2,order,fps,latency
500000,500000,4,6,G-B-L,3.34604,651.768
500000,667000,4,6,G-B-L,4.37778,510.188
500000,1000000,4,6,G-B-L,4.23264,525.308
500000,1200000,4,6,G-B-L,4.18882,530.112
500000,1398000,4,6,G-B-L,4.1649,532.572
500000,1512000,4,6,G-B-L,4.19639,528.319
500000,1608000,4,6,G-B-L,4.16637,531.156
500000,1704000,4,6,G-B-L,4.18471,529.349
500000,1800000,4,6,G-B-L,4.18566,529.002
667000,500000,4,6,G-B-L,6.56912,355.303
667000,667000,4,6,G-B-L,6.57736,354.73
667000,1000000,4,6,G-B-L,6.5759,355.089
667000,1200000,4,6,G-B-L,6.57503,355.08
667000,1398000,4,6,G-B-L,6.58224,353.552
667000,1512000,4,6,G-B-L,6.57917,354.02
667000,1608000,4,6,G-B-L,6.57416,352.801
667000,1704000,4,6,G-B-L,6.57652,353.841
667000,1800000,4,6,G-B-L,6.57077,354.739
1000000,500000,4,6,G-B-L,9.87785,250.991
1000000,667000,4,6,G-B-L,9.93109,247.759
1000000,1000000,4,6,G-B-L,9.96364,246.918
1000000,1200000,4,6,G-B-L,9.92812,246.894
1000000,1398000,4,6,G-B-L,9.76652,250.285
1000000,1512000,4,6,G-B-L,9.96647,246.503
1000000,1608000,4,6,G-B-L,9.95664,245.87
1000000,1704000,4,6,G-B-L,9.93333,246.674
1000000,1800000,4,6,G-B-L,9.76485,250.765
1200000,500000,4,6,G-B-L,9.93827,234.94
1200000,667000,4,6,G-B-L,11.7437,216.349
1200000,1000000,4,6,G-B-L,11.7557,215.716
1200000,1200000,4,6,G-B-L,11.7625,212.617
1200000,1398000,4,6,G-B-L,11.7722,212.502
1200000,1512000,4,6,G-B-L,11.7661,211.894
1200000,1608000,4,6,G-B-L,11.5715,214.453
1200000,1704000,4,6,G-B-L,11.7766,212.208
1200000,1800000,4,6,G-B-L,11.7716,214.084
1398000,500000,4,6,G-B-L,9.8616,228.154
1398000,667000,4,6,G-B-L,12.7615,198.901
1398000,1000000,4,6,G-B-L,13.4094,191.97
1398000,1200000,4,6,G-B-L,13.4484,190.714
1398000,1398000,4,6,G-B-L,13.4714,190.31
1398000,1512000,4,6,G-B-L,13.4655,190.088
1398000,1608000,4,6,G-B-L,13.4748,190.168
1398000,1704000,4,6,G-B-L,13.4953,189.635
1398000,1800000,4,6,G-B-L,13.2304,192.677
1512000,500000,4,6,G-B-L,9.78387,222.743
1512000,667000,4,6,G-B-L,12.7485,194.187
1512000,1000000,4,6,G-B-L,14.3898,182.428
1512000,1200000,4,6,G-B-L,14.3584,182.818
1512000,1398000,4,6,G-B-L,14.3799,180.735
1512000,1512000,4,6,G-B-L,14.3848,180.848
1512000,1608000,4,6,G-B-L,14.3692,180.997
1512000,1704000,4,6,G-B-L,14.3839,180.607
1512000,1800000,4,6,G-B-L,14.3605,181.011
1608000,500000,4,6,G-B-L,9.73734,221.628
1608000,667000,4,6,G-B-L,12.7196,192.198
1608000,1000000,4,6,G-B-L,14.8742,176.529
1608000,1200000,4,6,G-B-L,14.869,176.542
1608000,1398000,4,6,G-B-L,14.8753,176.41
1608000,1512000,4,6,G-B-L,14.8742,176.402
1608000,1608000,4,6,G-B-L,14.8795,176.32
1608000,1704000,4,6,G-B-L,14.8997,175.85
1608000,1800000,4,6,G-B-L,14.9118,175.317
1704000,500000,4,6,G-B-L,9.81267,218.008
1704000,667000,4,6,G-B-L,12.5594,190.353
1704000,1000000,4,6,G-B-L,15.5263,171.368
1704000,1200000,4,6,G-B-L,15.5914,170.386
1704000,1398000,4,6,G-B-L,15.5981,169.927
1704000,1512000,4,6,G-B-L,15.6092,170.118
1704000,1608000,4,6,G-B-L,15.8048,168.28
1704000,1704000,4,6,G-B-L,15.5606,170.506
1704000,1800000,4,6,G-B-L,15.6543,168.967
1800000,500000,4,6,G-B-L,9.77663,214.374
1800000,667000,4,6,G-B-L,12.6005,187.621
1800000,1000000,4,6,G-B-L,16.2815,165.345
1800000,1200000,4,6,G-B-L,16.2071,165.826
1800000,1398000,4,6,G-B-L,16.2535,165.09
1800000,1512000,4,6,G-B-L,16.3105,164.17
1800000,1608000,4,6,G-B-L,16.25,164.868
1800000,1704000,4,6,G-B-L,16.3136,164.178
1800000,1800000,4,6,G-B-L,16.28,164.775
1908000,500000,4,6,G-B-L,9.7895,212.481
1908000,667000,4,6,G-B-L,12.6581,183.785
1908000,1000000,4,6,G-B-L,16.9923,160.459
1908000,1200000,4,6,G-B-L,17.0155,159.896
1908000,1398000,4,6,G-B-L,17.0407,159.471
1908000,1512000,4,6,G-B-L,16.9942,159.666
1908000,1608000,4,6,G-B-L,16.9817,159.882
1908000,1704000,4,6,G-B-L,16.995,159.626
1908000,1800000,4,6,G-B-L,17.0302,159.237
2016000,500000,4,6,G-B-L,9.71477,211.987
2016000,667000,4,6,G-B-L,12.694,182.962
2016000,1000000,4,6,G-B-L,16.8497,159.399
2016000,1200000,4,6,G-B-L,17.6603,156.075
2016000,1398000,4,6,G-B-L,17.6405,156.037
2016000,1512000,4,6,G-B-L,17.6578,155.831
2016000,1608000,4,6,G-B-L,17.7138,155.094
2016000,1704000,4,6,G-B-L,17.6653,155.601
2016000,1800000,4,6,G-B-L,17.6618,155.644
2100000,500000,4,6,G-B-L,9.78553,210.192
2100000,667000,4,6,G-B-L,12.6137,179.552
2100000,1000000,4,6,G-B-L,16.7696,157.88
2100000,1200000,4,6,G-B-L,18.1693,152.843
2100000,1398000,4,6,G-B-L,18.1542,153.066
2100000,1512000,4,6,G-B-L,18.1026,153.402
2100000,1608000,4,6,G-B-L,18.1955,152.695
2100000,1704000,4,6,G-B-L,18.174,152.45
2100000,1800000,4,6,G-B-L,18.2464,151.823
2208000,500000,4,6,G-B-L,9.61906,211.836
2208000,667000,4,6,G-B-L,12.6204,178.035
2208000,1000000,4,6,G-B-L,17.0032,155.403
2208000,1200000,4,6,G-B-L,18.5529,150.661
2208000,1398000,4,6,G-B-L,18.8214,149.117
2208000,1512000,4,6,G-B-L,18.7448,149.765
2208000,1608000,4,6,G-B-L,18.8028,149.291
2208000,1704000,4,6,G-B-L,18.7347,149.708
2208000,1800000,4,6,G-B-L,18.8578,149.143
